MTX,%XLC,%Na2O,N/TX,Kd,Sn
250,50,5,0.64,1.553,7
250,50,5,0.66,1.553,8
250,50,5,0.688,1.553,9
300,50,5,0.533,1.594,16
300,50,5,0.55,1.594,17
300,50,5,0.573,1.594,18
350,50,5,0.457,1.626,18
350,50,5,0.471,1.626,19
350,50,5,0.491,1.626,20
400,50,5,0.4,1.658,20
400,50,5,0.413,1.658,22
400,50,5,0.43,1.658,22
450,50,5,0.356,1.683,23
450,50,5,0.367,1.683,23
450,50,5,0.382,1.683,24
250,50,5,0.6,1.553,5
250,50,5,0.72,1.553,9
250,50,5,0.76,1.553,12
300,50,5,0.5,1.594,8
300,50,5,0.6,1.594,19
300,50,5,0.633,1.594,20
350,50,5,0.429,1.626,9
350,50,5,0.514,1.626,20.5
350,50,5,0.543,1.626,22
400,50,5,0.375,1.658,9.5
400,50,5,0.45,1.658,22.5
400,50,5,0.475,1.658,23
450,50,5,0.333,1.683,10
450,50,5,0.4,1.683,24
450,50,5,0.422,1.683,25
250,50,5,0.64,1.553,7.5
250,50,5,0.66,1.553,8
250,50,5,0.688,1.553,10
300,50,5,0.533,1.594,15
300,50,5,0.55,1.594,17
300,50,5,0.573,1.594,19
350,50,5,0.457,1.626,17
350,50,5,0.471,1.626,18.5
350,50,5,0.491,1.626,21
400,50,5,0.4,1.658,20
400,50,5,0.413,1.658,22
400,50,5,0.43,1.658,23.5
450,50,5,0.356,1.683,21
450,50,5,0.367,1.683,22.5
450,50,5,0.382,1.683,24
250,50,5,0.64,1.553,7.5
250,50,5,0.66,1.562,9
250,50,5,0.688,1.576,11
300,50,5,0.533,1.594,15
300,50,5,0.55,1.603,17
300,50,5,0.573,1.613,18.5
350,50,5,0.457,1.626,17
350,50,5,0.471,1.634,18
350,50,5,0.491,1.646,21
400,50,5,0.4,1.658,19
400,50,5,0.413,1.666,21
400,50,5,0.43,1.675,22.5
450,50,5,0.356,1.683,22
450,50,5,0.367,1.689,23
450,50,5,0.382,1.698,24
276,30,4,0.58,1.588,6
280,40,4,0.571,1.585,8
292,50,4,0.548,1.591,13
314,50,4,0.51,1.609,15
310,50,4.5,0.516,1.607,18
342,50,5,0.468,1.633,20
412,50,6,0.388,1.684,22
